username,Jdate,date,retweets,favorites,text,mentions,hashtags,id,afraid,amused,angry,annoyed,dont_care,happy,inspired,sad,type,http,pics,mention_count,hashtag_count
USDA,440,3/15/2017,27,47,You can become a farmer- http://ow.ly/RLb6309VFGe GoodNewsIn5Words pic.twitter.com/tsT2806fkj,,#GoodNewsIn5Wordspic,8.42E+17,0.09274141,0.103024676,0.116233124,0.130265347,0.103707007,0.142184979,0.187077246,0.124766212,Off_post,TRUE,TRUE,0,1
USDA,440,3/15/2017,20,42,Sage brush seedlings grown in production fields for restoration at the USDA Forest Service Boise National Forest at the Lucky Peak Nursery. pic.twitter.com/LrpQQVz2kw,,,8.42E+17,0.09533273,0.113380659,0.074337265,0.084491905,0.117137894,0.178384819,0.12426087,0.212673858,Off_post,FALSE,TRUE,0,0
USDA,439,3/14/2017,18,42,USDA @forestservice @ChugachForestAK TravelTuesday pic.twitter.com/MLr9AgurxW,@forestservice @ChugachForestAK,#TravelTuesdaypic,8.42E+17,0.303506163,0.177066547,0.007772681,0.026892438,0.188072601,0.132963601,0,0.163725968,Off_post,FALSE,TRUE,2,1
USDA,439,3/14/2017,17,29, happypiday We have a tasty Deep Dish Apple Cranberry Pie Recipe http://ow.ly/y3Xw309TIO4 pic.twitter.com/pF0yB6KWgv,,#happypiday,8.42E+17,0.056311825,0.2649242,0.044587625,0.088426023,0.132508446,0.184244167,0.170790188,0.058207526,Off_post,TRUE,TRUE,0,1
USDA,439,3/14/2017,19,22,Are you a foodie? Take a look at this clip to find out how to make your snacks more nutritioushttp://ow.ly/zbGK309RcOi ,,#foodie,8.42E+17,0.176303058,0.122699929,0.107573897,0.089876625,0.136708431,0.137024035,0.144728427,0.085085597,Off_post,TRUE,FALSE,0,1
USDA,438,3/13/2017,28,42,USDA Supporting the National Native Seed Strategy http://ow.ly/L4UV309RKLM pic.twitter.com/2pIqlc3Tb0,,,8.41E+17,0.121383084,0.147196162,0.073250311,0.092217839,0.133158656,0.180186406,0.131573628,0.121033914,Off_post,TRUE,TRUE,0,0
USDA,435,3/10/2017,16,39,Your mission this weekend should you accept is to follow us on Facebook YouTube Flickr & Instagram. HappyFriday pic.twitter.com/PSAdb5g6DZ,,#HappyFridaypic,8.40E+17,0.109797174,0.129550697,0.12605868,0.119336985,0.135361361,0.119782846,0.130229175,0.129883083,Off_post,FALSE,TRUE,0,1
USDA,435,3/10/2017,10,21,Yummy! Full recipe and video on our Flickr site: http://ow.ly/PlVe309MA4i FoodieFriday pic.twitter.com/qvVeWWcSzO,,#FoodieFridaypic,8.40E+17,0.080304833,0.173766986,0.072827289,0.12010067,0.130926824,0.169473513,0.178439955,0.074159931,Off_post,TRUE,TRUE,0,1
USDA,435,3/10/2017,50,75,Agriculture is full of exciting opportunities. If you are interested in becoming a farmer check out our guide http://ow.ly/AiQB309KID0 pic.twitter.com/7yFWtfc51C,,#farmer,8.40E+17,0.101273466,0.121618984,0.087133787,0.104590658,0.093360804,0.149944297,0.215244796,0.126833209,Off_post,TRUE,TRUE,0,1
USDA,434,3/9/2017,24,34,Incorporate nutrition education into the classroom with the help of our materials http://ow.ly/yEZg309Ixw4 InternationalSchoolMealsDay pic.twitter.com/GqfeAjzE7N,,#InternationalSchoolMealsDaypic,8.40E+17,0.110407036,0.117677116,0.074114806,0.102147443,0.078986005,0.119799955,0.267157366,0.129710274,Off_post,TRUE,TRUE,0,1
USDA,434,3/9/2017,32,56,"4-H Clubs Need You in 1946"" This TBThursday poster is found online at our National Agricultural Library-the Elsie Carper Collection. pic.twitter.com/50T4X64VJA""",,#TBThursday,8.40E+17,0.087924984,0.127900991,0.112636009,0.171820708,0.105489813,0.140277209,0.13491005,0.119040236,Off_post,FALSE,TRUE,0,1
USDA,434,3/9/2017,33,52, DYK nearly every country provides some form of school meal for 368 million children each school day worldwide #InternationalSchoolMealsDay pic.twitter.com/NV7a8EJOBW,,#DYK #InternationalSchoolMealsDaypic,8.40E+17,0.120107,0.132750721,0.0992023,0.10061223,0.125130502,0.133657478,0.160837662,0.127702108,Off_post,FALSE,TRUE,0,2
USDA,434,3/9/2017,20,23,It's InternationalSchoolMealsDay! Yum! Today provides an opportunity to highlight nutritious school meals & their importance to our kids pic.twitter.com/RnRS3QvkSP,,#InternationalSchoolMealsDay,8.40E+17,0.111069586,0.130524219,0.081331034,0.092135284,0.103125775,0.135215584,0.238478591,0.108119927,Off_post,FALSE,TRUE,0,1
USDA,432,3/7/2017,41,37,We’re excited about our web redesign! Check it out here: https://www.usda.gov/ tuesdaytransformation pic.twitter.com/vKBqCC0dJ1,,#tuesdaytransformationpic,8.39E+17,0.113443521,0.153874185,0.062494619,0.105888179,0.185709138,0.151157739,0.149560952,0.077871667,Off_post,TRUE,TRUE,0,1
USDA,424,2/27/2017,35,40,MyPlate helps you put your best fork forward during National Nutrition Month http://ow.ly/cKci309pEYu pic.twitter.com/mYMSLXTIze,,,8.36E+17,0.11020741,0.174293869,0.120546888,0.119536745,0.094690865,0.123261347,0.140587318,0.116875558,Off_post,TRUE,TRUE,0,0
USDA,418,2/21/2017,46,48,Honey: A sweet topic with new data this spring http://ow.ly/bJqw309dLyj pic.twitter.com/BlkvJ4D9Qk,,,8.34E+17,0.099781699,0.159119812,0.068060729,0.108146102,0.127639122,0.145046252,0.203320021,0.088886263,Off_post,TRUE,TRUE,0,0
USDA,414,2/17/2017,24,36,Flushed away...Probing for antibiotic presence in our food supply http://ow.ly/AKxN3096n9R pic.twitter.com/IKMiSkXut5,,,8.33E+17,0.180496033,0.201187676,0.093286241,0.089081895,0.080719973,0.166419455,0.076328595,0.112480131,Off_post,TRUE,TRUE,0,0
USDA,413,2/16/2017,20,33,Research can help the economy and inform policy http://ow.ly/1dG8309436s pic.twitter.com/DJIq3kHAfL,,,8.32E+17,0.133212736,0.116136661,0.121976639,0.111604079,0.109175396,0.127497261,0.157541358,0.122855871,Off_post,TRUE,TRUE,0,0
USDA,410,2/13/2017,28,36,Five signs you might be the perfect ‘soil mate’ http://ow.ly/nuSc308Xn8K pic.twitter.com/RUQj4Uuuny,,,8.31E+17,0.102203844,0.149092803,0.13078951,0.124486938,0.095432398,0.108073534,0.185768439,0.104152534,Off_post,TRUE,TRUE,0,0
USDA,410,2/13/2017,140,202,"On May 15 1862 Abraham Lincoln signed into law an act of Congress establishing a Department of Agriculture."" http://ow.ly/O3Gx308X9wg pic.twitter.com/OX1MVDv71I""",,,8.31E+17,0.084564482,0.128826681,0.142545347,0.133874248,0.140684538,0.141917633,0.112539863,0.115047209,Off_post,TRUE,TRUE,0,0
USDA,404,2/7/2017,38,23,USDA Nat. Finance Center hit by tornado. Continuity of Operations Plan enacted. More information when available. http://ow.ly/svK4308Mqd0 ,,,8.29E+17,0.207131758,0.114459237,0.092275675,0.084521695,0.114571307,0.124430309,0.116929557,0.145680461,Off_post,TRUE,FALSE,0,0
USDA,404,2/7/2017,24,47,How 4-H rocks for Missouri youth of all abilities http://ow.ly/Ej4K308Lwzu pic.twitter.com/mbIUrKX8T1,,,8.29E+17,0.162685116,0.09195463,0.112085544,0.11641501,0.081977249,0.118281413,0.156279225,0.160321816,Off_post,TRUE,TRUE,0,0
USDA,400,2/3/2017,20,22,Win Super Bowl viewing party host of the year with our food safety tips http://ow.ly/Q2me308Eurz pic.twitter.com/tIiBYUBrnM,,,8.28E+17,0.093117848,0.145708603,0.085969942,0.105509584,0.153840293,0.148644916,0.15241067,0.114798143,Off_post,TRUE,TRUE,0,0
USDA,393,1/27/2017,52,73,RT @USDA_NRCS: Take care of your soil & it’ll take care of you. http://ow.ly/v0GjQ soilhealth pic.twitter.com/BPMW8igW4t,@USDA_NRCS,#soilhealthpic,8.25E+17,0.102958446,0.121981616,0.138992318,0.104355025,0.098322918,0.110392023,0.223562354,0.0994353,Off_post,TRUE,TRUE,1,1
USDA,392,1/26/2017,15,51,The USDA family is saddened by the passing of Kim Green Director Office of Chief Scientist. Kim was extraordinary kind and lifted us all pic.twitter.com/T4owPRE1kI,,,8.25E+17,0.123275551,0.125395491,0.180558831,0.088137478,0.113417092,0.113895118,0.131471311,0.123849128,Off_post,FALSE,TRUE,0,0
USDA,391,1/25/2017,14,37,RT @UWSystem: Professor from @uwplatteville receives @USDA grant to help cultivate an unlikely crop in WI. https://www.uwplatt.edu/news/grant-help-establish-local-niche-baby-ginger …,@UWSystem @uwplatteville @USDA,,8.24E+17,0.149825681,0.118636869,0.092408878,0.097046588,0.123683053,0.127743508,0.161564514,0.129090908,Off_post,TRUE,FALSE,3,0
USDA,391,1/25/2017,24,41,We're in week 4 of the MyPlateChallenge. Reach small daily goals for big wins in healthy eating! http://ow.ly/xUAR308lf23 ,,#MyPlateChallenge,8.24E+17,0.096619662,0.175482881,0.093737477,0.089615043,0.110689757,0.128093369,0.178571193,0.127190619,Off_post,TRUE,FALSE,0,1
EPA,456,3/31/2017,25,25,Testing for radon is an easy and inexpensive DIY. It's the only way to know your home’s radon level. http://go.usa.gov/gJvz ,,#DIY,8.48E+17,0.157712022,0.117727147,0.086015936,0.108626413,0.101451537,0.163909907,0.115781309,0.14877573,Off_post,TRUE,FALSE,0,1
EPA,456,3/31/2017,159,140,. @EPAScottPruitt has sent letters to governors advising them they don't have to adhere to the Clean Power Plan. https://www.epa.gov/newsreleases/epa-administrator-sends-clean-power-plan-guidance-letter-governors-0 …,@EPAScottPruitt,,8.48E+17,0.085844112,0.161387125,0.113814805,0.125991745,0.134614386,0.107732277,0.145654095,0.124961455,Off_post,TRUE,FALSE,1,0
EPA,455,3/30/2017,47,97,We can & will achieve clean air & water & strong economic growth & job creation at the same time. KeepingPromises https://www.epa.gov/newsreleases/epa-review-clean-power-plan-under-president-trumps-executive-order …,,#KeepingPromises,8.48E+17,0.133803626,0.106225595,0.102317571,0.106285813,0.117057846,0.141389934,0.160562556,0.13235706,Off_post,TRUE,FALSE,0,1
EPA,454,3/29/2017,54,50,We’re withdrawing fed & model trading rules as part of actions to suspend revise or rescind the Clean Power Plan: https://www.epa.gov/newsreleases/epa-review-clean-power-plan-under-president-trumps-executive-order …,,,8.47E+17,0.116747425,0.167591776,0.107039323,0.098164529,0.145920304,0.115558457,0.110438343,0.138539842,Off_post,TRUE,FALSE,0,0
EPA,453,3/28/2017,51,125, ICYMI: @POTUS came to EPA to sign an executive order to review the Clean Power Plan. Watch the event here: https://youtu.be/k66aFQWa5fM ,@POTUS,#ICYMI,8.47E+17,0.105720874,0.108634323,0.181420831,0.116011067,0.12315841,0.142229917,0.113378988,0.10944559,Off_post,TRUE,FALSE,1,1
EPA,453,3/28/2017,100,172,Today we’re taking action to restore our agency to its core mission. KeepingPromises pic.twitter.com/TCeyl1mN40,,#KeepingPromisespic,8.47E+17,0.10789757,0.136367377,0.120352029,0.101648389,0.103142252,0.122668024,0.171044153,0.136880206,Off_post,FALSE,TRUE,0,1
EPA,453,3/28/2017,140,237,. @EPAScottPruitt is keeping his promise to restore the agency to its core mission. KeepingPromises pic.twitter.com/w024eSPgMP,@EPAScottPruitt,#KeepingPromisespic,8.47E+17,0.129882247,0.139398946,0.124591172,0.122816136,0.100295616,0.126773821,0.146156133,0.11008593,Off_post,FALSE,TRUE,1,1
EPA,453,3/28/2017,2025,8965,. @POTUS is at EPA today to announce an executive order directing us to review the Clean Power Plan. Watch it live: https://epa.gov/live ,@POTUS,,8.47E+17,0.116201312,0.109843585,0.161714183,0.103833675,0.129439305,0.140005006,0.117859572,0.121103362,Off_post,TRUE,FALSE,1,0
EPA,452,3/27/2017,33,79,We’re accelerating investment in our nation’s water infrastructure through our WIFIA program. Learn more: https://www.epa.gov/wifia ,,,8.46E+17,0.129177389,0.111190724,0.103644749,0.105636037,0.092361678,0.158052231,0.181985629,0.117951563,Off_post,TRUE,FALSE,0,0
EPA,449,3/24/2017,33,43,Elevated radon levels are found in all homes: old new basement or no basement. Test your home this winter: http://go.usa.gov/cKN2a .,,,8.45E+17,0.135278885,0.134313198,0.090954929,0.084126238,0.080969596,0.144044118,0.150009824,0.180303212,Off_post,TRUE,FALSE,0,0
EPA,448,3/23/2017,30,30,We allocate DERA funds to U.S. states and territories for clean diesel grant rebate and loan programs - http://www.epa.gov/cleandiesel/clean-diesel-state-allocations …,,,8.45E+17,0.078142144,0.137626289,0.184102773,0.132247424,0.087944148,0.1484341,0.120956957,0.110546166,Off_post,TRUE,FALSE,0,0
EPA,445,3/20/2017,60,89,This year we plan to clean up 192 properties at the USS Lead Superfund site in East Chicago Indiana. https://www.epa.gov/uss-lead-superfund-site … pic.twitter.com/kB00Rrt3TO,,,8.44E+17,0.095129129,0.106249728,0.091770394,0.099145426,0.15229333,0.165015598,0.124153896,0.166242498,Off_post,TRUE,TRUE,0,0
EPA,442,3/17/2017,1295,1949,Today we awarded a $100 million grant to @MichiganDEQ to fund drinking water infrastructure upgrades in Flint MI. pic.twitter.com/B3aQoc0LZn,@MichiganDEQ,,8.43E+17,0.112961361,0.141086134,0.120381456,0.116188958,0.109960337,0.132006207,0.126211596,0.141203952,Off_post,FALSE,TRUE,1,0
EPA,426,3/1/2017,93,178,We're going to protect our water protect our air and protect our natural resources and create jobs as well. https://youtu.be/4DjHnPVqkTw ,,,8.37E+17,0.128812794,0.110302929,0.168131538,0.122787058,0.100593948,0.122564447,0.124341838,0.122465447,Off_post,TRUE,FALSE,0,0
EPA,426,3/1/2017,52,67,Yesterday’s executive order will help American farmers and restore states’ rights. Learn more about this action: https://www.epa.gov/newsreleases/epa-act-waters-united-states-rule-1 …,,,8.37E+17,0.093408461,0.121253725,0.113368865,0.115987225,0.107519339,0.110473202,0.222420015,0.115569169,Off_post,TRUE,FALSE,0,0
EPA,425,2/28/2017,45,109,We look forward to working with states & partners to help American families & protect our environment. https://www.whitehouse.gov/blog/2017/02/25/president-donald-j-trump-address-joint-session-congress-first-time … JointAddress,,#JointAddress,8.37E+17,0.106105056,0.125922261,0.122295928,0.118029547,0.112425324,0.144512253,0.151902969,0.118806662,Off_post,TRUE,FALSE,0,1
EPA,425,2/28/2017,76,80,This afternoon 600 listened to @EPAScottPruitt announce that @POTUS signed an executive order to reconsider the Waters of the U.S. Rule. pic.twitter.com/1nO00hbzAr,@EPAScottPruitt @POTUS,,8.37E+17,0.101198786,0.113726698,0.145463215,0.118464097,0.15826122,0.123481683,0.111477397,0.127926903,Off_post,FALSE,TRUE,2,0
EPA,423,2/26/2017,60,167,This morning @EPAScottPruitt hosted a breakfast roundtable with the Western Governors Association to discuss environmental issues. pic.twitter.com/eVtZbGn5ar,@EPAScottPruitt,,8.36E+17,0.168272255,0.121458196,0.138230852,0.104785831,0.070710018,0.151824991,0.137034879,0.107682978,Off_post,FALSE,TRUE,1,0
EPA,420,2/23/2017,57,126,Administrator Pruitt’s goal is to build trust between the agency and our state partners. pic.twitter.com/elqHboRXWK,,,8.35E+17,0.121557673,0.110931749,0.123187218,0.127009685,0.127329709,0.132674052,0.139364878,0.117945036,Off_post,FALSE,TRUE,0,0
EPA,419,2/22/2017,40,68,We’d like to welcome Administrator Pruitt to Twitter. Follow him at @EPAScottPruitt.,@EPAScottPruitt,,8.34E+17,0.116085383,0.115002359,0.10045724,0.12853499,0.230458189,0.114890212,0.112813992,0.081757636,Off_post,FALSE,FALSE,1,0
EPA,418,2/21/2017,87,170,Today Administrator Pruitt shared his vision for our agency with employees. pic.twitter.com/AIqksMWceN,,,8.34E+17,0.11195822,0.122290632,0.103266118,0.121589489,0.160094175,0.121674915,0.154297884,0.104828567,Off_post,FALSE,TRUE,0,0
EPA,418,2/21/2017,47,83,Administrator Pruitt’s goal is to lead EPA in a way that future generations inherit a better healthier environment. https://www.epa.gov/aboutepa/epas-administrator …,,,8.34E+17,0.108396218,0.093607634,0.168657925,0.105767694,0.116170747,0.168986807,0.144502731,0.093910243,Off_post,TRUE,FALSE,0,0
EPA,418,2/21/2017,57,38,Administrator Pruitt will be speaking to EPA employees at 12:00pm ET. Watch the livestream here: http://www.epa.gov/live ,,,8.34E+17,0.100512673,0.084292909,0.259038555,0.111990485,0.115826213,0.157286289,0.100373087,0.070679791,Off_post,TRUE,FALSE,0,0
EPA,415,2/18/2017,144,204,Read @EPAScottPruitt's first interview since his nomination to be our agency's administrator: https://www.wsj.com/articles/scott-pruitts-back-to-basics-agenda-for-the-epa-1487375872 …,@EPAScottPruitt,,8.33E+17,0.088577423,0.117386254,0.119453423,0.165546321,0.156322031,0.138071166,0.127894432,0.086748951,Off_post,TRUE,FALSE,1,0
EPA,415,2/18/2017,54,89,American leaders & job creators cheered @EPAScottPruitt's confirmation. Here's what they're saying: https://www.epa.gov/newsreleases/job-creators-american-energy-producers-farmers-and-elected-officials-cheer-scott …,@EPAScottPruitt,,8.33E+17,0.139634246,0.124965493,0.114765374,0.120628615,0.111203093,0.123401736,0.168807423,0.09659402,Off_post,TRUE,FALSE,1,0
EPA,414,2/17/2017,123,182,Administrator @EPAScottPruitt was sworn in by Supreme Court Justice Samuel Alito at 5:40pm. pic.twitter.com/9NPRT95TBU,@EPAScottPruitt,,8.33E+17,0.080417238,0.091139975,0.227402185,0.159773269,0.157238438,0.117903722,0.089100492,0.077024681,Off_post,FALSE,TRUE,1,0
EPA,414,2/17/2017,329,539,Administrator Pruitt is dedicated to creating policies that serve the American people. Learn more about him: https://www.epa.gov/aboutepa/epas-administrator … pic.twitter.com/EsXI66WedO,,,8.33E+17,0.078277209,0.140582092,0.091836623,0.151102337,0.129577242,0.148349728,0.154540609,0.105734159,Off_post,TRUE,TRUE,0,0
EPA,414,2/17/2017,369,662,We’d like to congratulate Mr. Pruitt on his confirmation! We look forward to welcoming him to EPA.,,,8.33E+17,0.096596375,0.108414044,0.208061156,0.104677781,0.126563784,0.192519599,0.109954128,0.053213133,Off_post,FALSE,FALSE,0,0
forestservice,456,3/31/2017,28,76,We dedicated March to all of our Working Forests https://twitter.com/i/moments/820014687785926656 …,,,8.48E+17,0.103896451,0.119794279,0.109603784,0.126286286,0.113156888,0.144811601,0.164723652,0.117727059,Off_post,TRUE,FALSE,0,0
forestservice,456,3/31/2017,24,85,It's almost the weekend! Time to plan your visit to your local forest FridayFeeling #ItsAllYours pic.twitter.com/6x2ZZKYBI1,,#FridayFeeling #ItsAllYourspic,8.48E+17,0.108370968,0.116061585,0.11260276,0.107916406,0.118002801,0.125017483,0.157310883,0.154717115,Off_post,FALSE,TRUE,0,2
forestservice,456,3/31/2017,7,15,Meet our Tribal Liaisonto to College of Menominee Nation Jen Youngblood: https://www.fs.usda.gov/detail/r9/home/?cid=FSEPRD537117 … WomensHistoryMonth pic.twitter.com/1Ya9l8AjaV,,#WomensHistoryMonthpic,8.48E+17,0.088435199,0.145571569,0.150211954,0.109641957,0.122579008,0.122751741,0.160137404,0.100671169,Off_post,TRUE,TRUE,0,1
forestservice,456,3/31/2017,30,67,About 33 million anglers spend $41.8 billion annually on trips equipment licenses and other fishing-related items. WorkingForests pic.twitter.com/APjDOvNcXy,,#WorkingForestspic,8.48E+17,0.119936435,0.135928342,0.100719067,0.117238245,0.148287273,0.146006493,0.114880301,0.117003846,Off_post,FALSE,TRUE,0,1
forestservice,456,3/31/2017,39,62, DYK that 1 dollar invested in Forest Service recreation programs becomes a $33 contribution to GDP. #WorkingForests pic.twitter.com/DEbPpRWcLI,,#DYK #WorkingForestspic,8.48E+17,0.09034606,0.109542177,0.116903225,0.08661667,0.106538925,0.182397099,0.170370642,0.137285204,Off_post,FALSE,TRUE,0,2
forestservice,456,3/31/2017,71,306,As long as dandelion has to go away can we go with birch white as an alternative? It pairs so well with forest green NewCrayonColors pic.twitter.com/pTTCguE02o,,#NewCrayonColorspic,8.48E+17,0.191267174,0.122737305,0.085887177,0.080694121,0.096525094,0.129877185,0.181241493,0.111770452,Off_post,FALSE,TRUE,0,1
